-8.9750e+00 -8.1381e+00 -7.3244e+00 -6.5318e+00 -5.7583e+00 -5.0016e+00 -4.2596e+00 -3.5304e+00 -2.8117e+00 -2.1014e+00 -1.3974e+00 -6.9766e-01 0.0000e+00 6.9766e-01 1.3974e+00 2.1014e+00 2.8117e+00 3.5304e+00 4.2596e+00 5.0016e+00 5.7583e+00 6.5318e+00 7.3244e+00 8.1381e+00 8.9750e+00
-8.0683e+00 -7.3138e+00 -6.5809e+00 -5.8675e+00 -5.1716e+00 -4.4913e+00 -3.8246e+00 -3.1694e+00 -2.5240e+00 -1.8862e+00 -1.2543e+00 -6.2618e-01 0.0000e+00 6.2618e-01 1.2543e+00 1.8862e+00 2.5240e+00 3.1694e+00 3.8246e+00 4.4913e+00 5.1716e+00 5.8675e+00 6.5809e+00 7.3138e+00 8.0683e+00
-7.2219e+00 -6.5450e+00 -5.8879e+00 -5.2487e+00 -4.6255e+00 -4.0165e+00 -3.4198e+00 -2.8338e+00 -2.2565e+00 -1.6863e+00 -1.1213e+00 -5.5975e-01 0.0000e+00 5.5975e-01 1.1213e+00 1.6863e+00 2.2565e+00 2.8338e+00 3.4198e+00 4.0165e+00 4.6255e+00 5.2487e+00 5.8879e+00 6.5450e+00 7.2219e+00
-6.3313e+00 -5.7367e+00 -5.1597e+00 -4.5988e+00 -4.0522e+00 -3.5182e+00 -2.9953e+00 -2.4817e+00 -1.9760e+00 -1.4766e+00 -9.8180e-01 -4.9013e-01 0.0000e+00 4.9013e-01 9.8180e-01 1.4766e+00 1.9760e+00 2.4817e+00 2.9953e+00 3.5182e+00 4.0522e+00 4.5988e+00 5.1597e+00 5.7367e+00 6.3313e+00
-5.6327e+00 -5.1029e+00 -4.5891e+00 -4.0897e+00 -3.6032e+00 -3.1282e+00 -2.6630e+00 -2.2063e+00 -1.7567e+00 -1.3126e+00 -8.7275e-01 -4.3568e-01 0.0000e+00 4.3568e-01 8.7275e-01 1.3126e+00 1.7567e+00 2.2063e+00 2.6630e+00 3.1282e+00 3.6032e+00 4.0897e+00 4.5891e+00 5.1029e+00 5.6327e+00
-5.0702e+00 -4.5929e+00 -4.1300e+00 -3.6803e+00 -3.2423e+00 -2.8146e+00 -2.3959e+00 -1.9850e+00 -1.5804e+00 -1.1808e+00 -7.8513e-01 -3.9193e-01 0.0000e+00 3.9193e-01 7.8513e-01 1.1808e+00 1.5804e+00 1.9850e+00 2.3959e+00 2.8146e+00 3.2423e+00 3.6803e+00 4.1300e+00 4.5929e+00 5.0702e+00
-4.5248e+00 -4.0984e+00 -3.6851e+00 -3.2836e+00 -2.8926e+00 -2.5109e+00 -2.1373e+00 -1.7706e+00 -1.4097e+00 -1.0533e+00 -7.0031e-01 -3.4959e-01 0.0000e+00 3.4959e-01 7.0031e-01 1.0533e+00 1.4097e+00 1.7706e+00 2.1373e+00 2.5109e+00 2.8926e+00 3.2836e+00 3.6851e+00 4.0984e+00 4.5248e+00
-4.0497e+00 -3.6677e+00 -3.2976e+00 -2.9382e+00 -2.5882e+00 -2.2466e+00 -1.9123e+00 -1.5841e+00 -1.2612e+00 -9.4231e-01 -6.2651e-01 -3.1275e-01 0.0000e+00 3.1275e-01 6.2651e-01 9.4231e-01 1.2612e+00 1.5841e+00 1.9123e+00 2.2466e+00 2.5882e+00 2.9382e+00 3.2976e+00 3.6677e+00 4.0497e+00
-3.6088e+00 -3.2683e+00 -2.9383e+00 -2.6179e+00 -2.3060e+00 -2.0015e+00 -1.7036e+00 -1.4113e+00 -1.1235e+00 -8.3946e-01 -5.5812e-01 -2.7860e-01 0.0000e+00 2.7860e-01 5.5812e-01 8.3946e-01 1.1235e+00 1.4113e+00 1.7036e+00 2.0015e+00 2.3060e+00 2.6179e+00 2.9383e+00 3.2683e+00 3.6088e+00
-3.1984e+00 -2.8965e+00 -2.6039e+00 -2.3199e+00 -2.0434e+00 -1.7736e+00 -1.5096e+00 -1.2505e+00 -9.9552e-01 -7.4380e-01 -4.9452e-01 -2.4685e-01 -1.7246e-15 2.4685e-01 4.9452e-01 7.4380e-01 9.9552e-01 1.2505e+00 1.5096e+00 1.7736e+00 2.0434e+00 2.3199e+00 2.6039e+00 2.8965e+00 3.1984e+00
-2.8264e+00 -2.5594e+00 -2.3009e+00 -2.0498e+00 -1.8055e+00 -1.5670e+00 -1.3337e+00 -1.1048e+00 -8.7954e-01 -6.5714e-01 -4.3690e-01 -2.1809e-01 0.0000e+00 2.1809e-01 4.3690e-01 6.5714e-01 8.7954e-01 1.1048e+00 1.3337e+00 1.5670e+00 1.8055e+00 2.0498e+00 2.3009e+00 2.5594e+00 2.8264e+00
-2.4946e+00 -2.2589e+00 -2.0306e+00 -1.8090e+00 -1.5933e+00 -1.3829e+00 -1.1770e+00 -9.7498e-01 -7.7616e-01 -5.7990e-01 -3.8554e-01 -1.9245e-01 0.0000e+00 1.9245e-01 3.8554e-01 5.7990e-01 7.7616e-01 9.7498e-01 1.1770e+00 1.3829e+00 1.5933e+00 1.8090e+00 2.0306e+00 2.2589e+00 2.4946e+00
-2.2015e+00 -1.9935e+00 -1.7920e+00 -1.5964e+00 -1.4061e+00 -1.2203e+00 -1.0386e+00 -8.6035e-01 -6.8490e-01 -5.1171e-01 -3.4020e-01 -1.6982e-01 0.0000e+00 1.6982e-01 3.4020e-01 5.1171e-01 6.8490e-01 8.6035e-01 1.0386e+00 1.2203e+00 1.4061e+00 1.5964e+00 1.7920e+00 1.9935e+00 2.2015e+00
-1.9651e+00 -1.7794e+00 -1.5995e+00 -1.4249e+00 -1.2550e+00 -1.0892e+00 -9.2701e-01 -7.6788e-01 -6.1129e-01 -4.5671e-01 -3.0364e-01 -1.5157e-01 0.0000e+00 1.5157e-01 3.0364e-01 4.5671e-01 6.1129e-01 7.6788e-01 9.2701e-01 1.0892e+00 1.2550e+00 1.4249e+00 1.5995e+00 1.7794e+00 1.9651e+00
-1.7348e+00 -1.5708e+00 -1.4120e+00 -1.2578e+00 -1.1078e+00 -9.6149e-01 -8.1832e-01 -6.7784e-01 -5.3961e-01 -4.0315e-01 -2.6803e-01 -1.3379e-01 0.0000e+00 1.3379e-01 2.6803e-01 4.0315e-01 5.3961e-01 6.7784e-01 8.1832e-01 9.6149e-01 1.1078e+00 1.2578e+00 1.4120e+00 1.5708e+00 1.7348e+00
-1.5188e+00 -1.3752e+00 -1.2361e+00 -1.1012e+00 -9.6985e-01 -8.4172e-01 -7.1637e-01 -5.9340e-01 -4.7238e-01 -3.5293e-01 -2.3464e-01 -1.1713e-01 3.2730e-15 1.1713e-01 2.3464e-01 3.5293e-01 4.7238e-01 5.9340e-01 7.1637e-01 8.4172e-01 9.6985e-01 1.1012e+00 1.2361e+00 1.3752e+00 1.5188e+00
-1.3208e+00 -1.1959e+00 -1.0750e+00 -9.5759e-01 -8.4338e-01 -7.3196e-01 -6.2295e-01 -5.1601e-01 -4.1078e-01 -3.0690e-01 -2.0404e-01 -1.0185e-01 -2.8461e-15 1.0185e-01 2.0404e-01 3.0690e-01 4.1078e-01 5.1601e-01 6.2295e-01 7.3196e-01 8.4338e-01 9.5759e-01 1.0750e+00 1.1959e+00 1.3208e+00
-1.1416e+00 -1.0337e+00 -9.2913e-01 -8.2767e-01 -7.2895e-01 -6.3264e-01 -5.3843e-01 -4.4600e-01 -3.5504e-01 -2.6526e-01 -1.7635e-01 -8.8030e-02 0.0000e+00 8.8030e-02 1.7635e-01 2.6526e-01 3.5504e-01 4.4600e-01 5.3843e-01 6.3264e-01 7.2895e-01 8.2767e-01 9.2913e-01 1.0337e+00 1.1416e+00
-9.8033e-01 -8.8763e-01 -7.9786e-01 -7.1073e-01 -6.2596e-01 -5.4326e-01 -4.6235e-01 -3.8298e-01 -3.0487e-01 -2.2777e-01 -1.5143e-01 -7.5591e-02 0.0000e+00 7.5591e-02 1.5143e-01 2.2777e-01 3.0487e-01 3.8298e-01 4.6235e-01 5.4326e-01 6.2596e-01 7.1073e-01 7.9786e-01 8.8763e-01 9.8033e-01
-8.4718e-01 -7.6706e-01 -6.8948e-01 -6.1419e-01 -5.4093e-01 -4.6946e-01 -3.9954e-01 -3.3095e-01 -2.6346e-01 -1.9683e-01 -1.3086e-01 -6.5322e-02 0.0000e+00 6.5322e-02 1.3086e-01 1.9683e-01 2.6346e-01 3.3095e-01 3.9954e-01 4.6946e-01 5.4093e-01 6.1419e-01 6.8948e-01 7.6706e-01 8.4718e-01
-7.1370e-01 -6.4620e-01 -5.8085e-01 -5.1742e-01 -4.5570e-01 -3.9549e-01 -3.3659e-01 -2.7880e-01 -2.2194e-01 -1.6582e-01 -1.1024e-01 -5.5029e-02 0.0000e+00 5.5029e-02 1.1024e-01 1.6582e-01 2.2194e-01 2.7880e-01 3.3659e-01 3.9549e-01 4.5570e-01 5.1742e-01 5.8085e-01 6.4620e-01 7.1370e-01
-5.9213e-01 -5.3613e-01 -4.8190e-01 -4.2927e-01 -3.7807e-01 -3.2812e-01 -2.7925e-01 -2.3131e-01 -1.8413e-01 -1.3757e-01 -9.1460e-02 -4.5654e-02 0.0000e+00 4.5654e-02 9.1460e-02 1.3757e-01 1.8413e-01 2.3131e-01 2.7925e-01 3.2812e-01 3.7807e-01 4.2927e-01 4.8190e-01 5.3613e-01 5.9213e-01
-4.7263e-01 -4.2793e-01 -3.8465e-01 -3.4264e-01 -3.0177e-01 -2.6189e-01 -2.2289e-01 -1.8463e-01 -1.4697e-01 -1.0980e-01 -7.3001e-02 -3.6440e-02 -3.1918e-15 3.6440e-02 7.3001e-02 1.0980e-01 1.4697e-01 1.8463e-01 2.2289e-01 2.6189e-01 3.0177e-01 3.4264e-01 3.8465e-01 4.2793e-01 4.7263e-01
-3.3649e-01 -3.0467e-01 -2.7385e-01 -2.4394e-01 -2.1484e-01 -1.8646e-01 -1.5869e-01 -1.3144e-01 -1.0464e-01 -7.8175e-02 -5.1973e-02 -2.5944e-02 0.0000e+00 2.5944e-02 5.1973e-02 7.8175e-02 1.0464e-01 1.3144e-01 1.5869e-01 1.8646e-01 2.1484e-01 2.4394e-01 2.7385e-01 3.0467e-01 3.3649e-01
-2.1719e-01 -1.9665e-01 -1.7676e-01 -1.5746e-01 -1.3867e-01 -1.2035e-01 -1.0243e-01 -8.4843e-02 -6.7539e-02 -5.0459e-02 -3.3547e-02 -1.6746e-02 0.0000e+00 1.6746e-02 3.3547e-02 5.0459e-02 6.7539e-02 8.4843e-02 1.0243e-01 1.2035e-01 1.3867e-01 1.5746e-01 1.7676e-01 1.9665e-01 2.1719e-01
